Currency,USDxrate,RFRate%,DataDate,ReleaseDate,DBTimestamp
CNY,16.21612856,3.25,20130506,xrate|RF,2021/3/10 17:37
CNY,16.24932972,3.25,20130507,xrate|RF,2021/3/10 17:37
CNY,16.28399284,3.25,20130508,xrate|RF,2021/3/10 17:37
CNY,16.31081897,3.25,20130509,xrate|RF,2021/3/10 17:38
CNY,16.28213687,3.25,20130510,xrate|RF,2021/3/10 17:38
CNY,16.26862758,3.25,20130513,xrate|RF,2021/3/10 17:38
CNY,16.2792212,3.25,20130514,xrate|RF,2021/3/10 17:38
CNY,16.27100994,3.25,20130515,xrate|RF,2021/3/10 17:38
CNY,16.26227802,3.25,20130516,xrate|RF,2021/3/10 17:38
CNY,16.28160667,3.25,20130517,xrate|RF,2021/3/10 17:39
CNY,16.28956328,3.25,20130520,xrate|RF,2021/3/10 17:39
CNY,16.29832453,3.25,20130521,xrate|RF,2021/3/10 17:39
CNY,16.3102869,3.25,20130522,xrate|RF,2021/3/10 17:39
CNY,16.30257581,3.25,20130523,xrate|RF,2021/3/10 17:39
CNY,16.30895688,3.25,20130524,xrate|RF,2021/3/10 17:39
CNY,16.3369329,3.25,20130527,xrate|RF,2021/3/10 17:39
CNY,16.33586539,3.25,20130528,xrate|RF,2021/3/10 17:40
CNY,16.32200042,3.25,20130529,xrate|RF,2021/3/10 17:40
CNY,16.31081897,3.25,20130530,xrate|RF,2021/3/10 17:40
CNY,16.30124705,3.25,20130531,xrate|RF,2021/3/10 17:40
CNY,16.3086909,3.25,20130603,xrate|RF,2021/3/10 17:40
CNY,16.31694025,3.25,20130604,xrate|RF,2021/3/10 17:40
CNY,16.31907047,3.25,20130605,xrate|RF,2021/3/10 17:40
CNY,16.29673088,3.25,20130606,xrate|RF,2021/3/10 17:41
CNY,16.30390479,3.25,20130607,xrate|RF,2021/3/10 17:41
CNY,16.30151278,3.25,20130613,xrate|RF,2021/3/10 17:41
CNY,16.31108501,3.25,20130614,xrate|RF,2021/3/10 17:42
CNY,16.32653061,3.25,20130617,xrate|RF,2021/3/10 17:42
CNY,16.31720649,3.25,20130618,xrate|RF,2021/3/10 17:42
CNY,16.32146763,3.25,20130619,xrate|RF,2021/3/10 17:42
CNY,16.31800529,3.25,20130620,xrate|RF,2021/3/10 17:42
CNY,16.30549985,3.25,20130621,xrate|RF,2021/3/10 17:42
CNY,16.27312818,3.25,20130624,xrate|RF,2021/3/10 17:42
CNY,16.27259857,3.25,20130625,xrate|RF,2021/3/10 17:43
CNY,16.26809826,3.25,20130626,xrate|RF,2021/3/10 17:43
CNY,16.26280696,3.25,20130627,xrate|RF,2021/3/10 17:43
CNY,16.29301356,3.25,20130628,xrate|RF,2021/3/10 17:43
CNY,16.3060316,3.25,20130701,xrate|RF,2021/3/10 17:43
CNY,16.30523398,3.25,20130702,xrate|RF,2021/3/10 17:43
CNY,16.31108501,3.25,20130703,xrate|RF,2021/3/10 17:43
CNY,16.32439845,3.25,20130704,xrate|RF,2021/3/10 17:43
CNY,16.30629749,3.25,20130705,xrate|RF,2021/3/10 17:43
CNY,16.30337317,3.25,20130708,xrate|RF,2021/3/10 17:44
CNY,16.31454442,3.25,20130709,xrate|RF,2021/3/10 17:44
CNY,16.30231004,3.25,20130710,xrate|RF,2021/3/10 17:44
CNY,16.29938714,3.25,20130711,xrate|RF,2021/3/10 17:44
CNY,16.29327902,3.25,20130712,xrate|RF,2021/3/10 17:44
CNY,16.29248265,3.25,20130715,xrate|RF,2021/3/10 17:44
CNY,16.2999185,3.25,20130716,xrate|RF,2021/3/10 17:44
CNY,16.29912148,3.25,20130717,xrate|RF,2021/3/10 17:44
CNY,16.28319737,3.25,20130718,xrate|RF,2021/3/10 17:44
CNY,16.29221721,3.25,20130719,xrate|RF,2021/3/10 17:45
CNY,16.28319737,3.25,20130722,xrate|RF,2021/3/10 17:45
CNY,16.2935445,3.25,20130723,xrate|RF,2021/3/10 17:45
CNY,16.29726206,3.25,20130724,xrate|RF,2021/3/10 17:45
CNY,16.3007156,3.25,20130725,xrate|RF,2021/3/10 17:45
CNY,16.30895688,3.25,20130726,xrate|RF,2021/3/10 17:45
CNY,16.30656339,3.25,20130729,xrate|RF,2021/3/10 17:45
CNY,16.3086909,3.25,20130730,xrate|RF,2021/3/10 17:45
CNY,16.31614156,3.25,20130731,xrate|RF,2021/3/10 17:45
CNY,16.31188321,3.25,20130801,xrate|RF,2021/3/10 17:46
CNY,16.31481059,3.25,20130802,xrate|RF,2021/3/10 17:46
CNY,16.32733032,3.25,20130805,xrate|RF,2021/3/10 17:46
CNY,16.33533169,3.25,20130806,xrate|RF,2021/3/10 17:46
CNY,16.34200549,3.25,20130807,xrate|RF,2021/3/10 17:46
CNY,16.33319722,3.25,20130808,xrate|RF,2021/3/10 17:47
CNY,16.33186347,3.25,20130809,xrate|RF,2021/3/10 17:47
CNY,16.33373079,3.25,20130812,xrate|RF,2021/3/10 17:47
CNY,16.33533169,3.25,20130813,xrate|RF,2021/3/10 17:47
CNY,16.34093732,3.25,20130814,xrate|RF,2021/3/10 17:47
CNY,16.3599182,3.25,20130815,xrate|RF,2021/3/10 17:47
CNY,16.35322976,3.25,20130816,xrate|RF,2021/3/10 17:47
CNY,16.3321302,3.25,20130819,xrate|RF,2021/3/10 17:48
CNY,16.3275969,3.25,20130820,xrate|RF,2021/3/10 17:48
CNY,16.33079662,3.25,20130821,xrate|RF,2021/3/10 17:48
CNY,16.3369329,3.25,20130822,xrate|RF,2021/3/10 17:48
CNY,16.3371998,3.25,20130823,xrate|RF,2021/3/10 17:48
CNY,16.33319722,3.25,20130826,xrate|RF,2021/3/10 17:48
CNY,16.33533169,3.25,20130827,xrate|RF,2021/3/10 17:48
CNY,16.33933532,3.25,20130828,xrate|RF,2021/3/10 17:49
CNY,16.33853443,3.25,20130829,xrate|RF,2021/3/10 17:49
CNY,16.34120435,3.25,20130830,xrate|RF,2021/3/10 17:49
CNY,16.34093732,3.25,20130902,xrate|RF,2021/3/10 17:49
CNY,16.33826749,3.25,20130903,xrate|RF,2021/3/10 17:49
CNY,16.33960229,3.25,20130904,xrate|RF,2021/3/10 17:49
CNY,16.34013628,3.25,20130905,xrate|RF,2021/3/10 17:49
CNY,16.33853443,3.25,20130906,xrate|RF,2021/3/10 17:49
CNY,16.3371998,3.25,20130909,xrate|RF,2021/3/10 17:50
CNY,16.33986928,3.25,20130910,xrate|RF,2021/3/10 17:50
CNY,16.34387513,3.25,20130911,xrate|RF,2021/3/10 17:50
CNY,16.34521085,3.25,20130912,xrate|RF,2021/3/10 17:50
CNY,16.34307381,3.25,20130913,xrate|RF,2021/3/10 17:50
CNY,16.33906835,3.25,20130916,xrate|RF,2021/3/10 17:50
CNY,16.33586539,3.25,20130917,xrate|RF,2021/3/10 17:50
CNY,16.33666601,3.25,20130918,xrate|RF,2021/3/10 17:50
CNY,16.3371998,3.25,20130923,xrate|RF,2021/3/10 17:51
CNY,16.3371998,3.25,20130924,xrate|RF,2021/3/10 17:51
CNY,16.33986928,3.25,20130925,xrate|RF,2021/3/10 17:51
CNY,16.33613226,3.25,20130926,xrate|RF,2021/3/10 17:51
CNY,16.33933532,3.25,20130927,xrate|RF,2021/3/10 17:51
CNY,16.3345312,3.25,20130930,xrate|RF,2021/3/10 17:51
CNY,16.3369329,3.25,20131008,xrate|RF,2021/3/10 17:52
CNY,16.3369329,3.25,20131009,xrate|RF,2021/3/10 17:52
CNY,16.35109062,3.25,20131010,xrate|RF,2021/3/10 17:52
CNY,16.33826749,3.25,20131011,xrate|RF,2021/3/10 17:52
CNY,16.37223923,3.25,20131014,xrate|RF,2021/3/10 17:53
CNY,16.38645823,3.25,20131015,xrate|RF,2021/3/10 17:53
CNY,16.39478646,3.25,20131016,xrate|RF,2021/3/10 17:53
CNY,16.39828146,3.25,20131017,xrate|RF,2021/3/10 17:53
CNY,16.40204698,3.25,20131018,xrate|RF,2021/3/10 17:54
CNY,16.41362331,3.25,20131021,xrate|RF,2021/3/10 17:54
CNY,16.41092968,3.25,20131022,xrate|RF,2021/3/10 17:54
CNY,16.43790581,3.25,20131023,xrate|RF,2021/3/10 17:54
CNY,16.44195988,3.25,20131024,xrate|RF,2021/3/10 17:55
CNY,16.4365549,3.25,20131025,xrate|RF,2021/3/10 17:55
CNY,16.43250349,3.25,20131028,xrate|RF,2021/3/10 17:55
CNY,16.41982201,3.25,20131029,xrate|RF,2021/3/10 17:55
CNY,16.41012176,3.25,20131030,xrate|RF,2021/3/10 17:56
CNY,16.40823693,3.25,20131031,xrate|RF,2021/3/10 17:56
CNY,16.39478646,3.25,20131101,xrate|RF,2021/3/10 17:56
CNY,16.39559286,3.25,20131104,xrate|RF,2021/3/10 17:56
CNY,16.40204698,3.25,20131105,xrate|RF,2021/3/10 17:56
CNY,16.41308451,3.25,20131106,xrate|RF,2021/3/10 17:56
CNY,16.41820451,3.25,20131107,xrate|RF,2021/3/10 17:56
CNY,16.41901322,3.25,20131108,xrate|RF,2021/3/10 17:56
CNY,16.41685683,3.25,20131111,xrate|RF,2021/3/10 17:57
CNY,16.41523991,3.25,20131112,xrate|RF,2021/3/10 17:57
CNY,16.41281513,3.25,20131113,xrate|RF,2021/3/10 17:57
CNY,16.41443157,3.25,20131114,xrate|RF,2021/3/10 17:57
CNY,16.41443157,3.25,20131115,xrate|RF,2021/3/10 17:57
CNY,16.41497045,3.25,20131118,xrate|RF,2021/3/10 17:57
CNY,16.41308451,3.25,20131119,xrate|RF,2021/3/10 17:58
CNY,16.41254575,3.25,20131120,xrate|RF,2021/3/10 17:58
CNY,16.41173767,3.25,20131121,xrate|RF,2021/3/10 17:58
CNY,16.41066037,3.25,20131122,xrate|RF,2021/3/10 17:58
CNY,16.4133539,3.25,20131125,xrate|RF,2021/3/10 17:58
CNY,16.41308451,3.25,20131126,xrate|RF,2021/3/10 17:58
CNY,16.41389272,3.25,20131127,xrate|RF,2021/3/10 17:59
CNY,16.41362331,3.25,20131128,xrate|RF,2021/3/10 17:59
CNY,16.41173767,3.25,20131129,xrate|RF,2021/3/10 17:59
CNY,16.41254575,3.25,20131202,xrate|RF,2021/3/10 17:59
CNY,16.41389272,3.25,20131203,xrate|RF,2021/3/10 17:59
CNY,16.41604833,3.25,20131204,xrate|RF,2021/3/10 17:59
CNY,16.41685683,3.25,20131205,xrate|RF,2021/3/10 17:59
CNY,16.44277094,3.25,20131206,xrate|RF,2021/3/10 17:59
CNY,16.46822456,3.25,20131209,xrate|RF,2021/3/10 17:59
CNY,16.47175095,3.25,20131210,xrate|RF,2021/3/10 18:00
CNY,16.46985194,3.25,20131211,xrate|RF,2021/3/10 18:00
CNY,16.47147963,3.25,20131212,xrate|RF,2021/3/10 18:00
CNY,16.47120833,3.25,20131213,xrate|RF,2021/3/10 18:00
CNY,16.47039447,3.25,20131216,xrate|RF,2021/3/10 18:00
CNY,16.47175095,3.25,20131217,xrate|RF,2021/3/10 18:00
CNY,16.46958068,3.25,20131218,xrate|RF,2021/3/10 18:00
CNY,16.47093703,3.25,20131219,xrate|RF,2021/3/10 18:00
CNY,16.47093703,3.25,20131220,xrate|RF,2021/3/10 18:01
CNY,16.47392178,3.25,20131223,xrate|RF,2021/3/10 18:01
CNY,16.47066574,3.25,20131224,xrate|RF,2021/3/10 18:01
CNY,16.47066574,3.25,20131225,xrate|RF,2021/3/10 18:01
CNY,16.46198927,3.25,20131226,xrate|RF,2021/3/10 18:01
CNY,16.47826517,3.25,20131227,xrate|RF,2021/3/10 18:01
CNY,16.49675014,3.25,20131230,xrate|RF,2021/3/10 18:01
CNY,16.51827747,3.25,20131231,xrate|RF,2021/3/10 18:01
CNY,16.52728655,3.25,20140102,xrate|RF,2021/3/10 18:02
CNY,16.52482855,3.25,20140103,xrate|RF,2021/3/10 18:02
CNY,16.52182533,3.25,20140106,xrate|RF,2021/3/10 18:02
CNY,16.52564781,3.25,20140107,xrate|RF,2021/3/10 18:02
CNY,16.52564781,3.25,20140108,xrate|RF,2021/3/10 18:02
CNY,16.51527663,3.25,20140109,xrate|RF,2021/3/10 18:02
CNY,16.5231903,3.25,20140110,xrate|RF,2021/3/10 18:02
CNY,16.54697687,3.25,20140113,xrate|RF,2021/3/10 18:02
CNY,16.55300271,3.25,20140114,xrate|RF,2021/3/10 18:02
CNY,16.53986107,3.25,20140115,xrate|RF,2021/3/10 18:03
CNY,16.51336757,3.25,20140116,xrate|RF,2021/3/10 18:03
CNY,16.52837923,3.25,20140117,xrate|RF,2021/3/10 18:03
CNY,16.52155237,3.25,20140120,xrate|RF,2021/3/10 18:03
CNY,16.52755971,3.25,20140121,xrate|RF,2021/3/10 18:03
CNY,16.52537471,3.25,20140122,xrate|RF,2021/3/10 18:03
CNY,16.52428243,3.25,20140123,xrate|RF,2021/3/10 18:03
CNY,16.53220473,3.25,20140124,xrate|RF,2021/3/10 18:03
CNY,16.53439153,3.25,20140127,xrate|RF,2021/3/10 18:04
CNY,16.52674027,3.25,20140128,xrate|RF,2021/3/10 18:04
CNY,16.51445841,3.25,20140129,xrate|RF,2021/3/10 18:04
CNY,16.50165017,3.25,20140130,xrate|RF,2021/3/10 18:04
CNY,16.49239701,3.25,20140207,xrate|RF,2021/3/10 18:04
CNY,16.50355652,3.25,20140210,xrate|RF,2021/3/10 18:04
CNY,16.5000165,3.25,20140211,xrate|RF,2021/3/10 18:04
CNY,16.49511745,3.25,20140212,xrate|RF,2021/3/10 18:04
CNY,16.49185302,3.25,20140213,xrate|RF,2021/3/10 18:05
CNY,16.48315422,3.25,20140214,xrate|RF,2021/3/10 18:05
CNY,16.49049323,3.25,20140217,xrate|RF,2021/3/10 18:05
CNY,16.48179586,3.25,20140218,xrate|RF,2021/3/10 18:05
CNY,16.45711276,3.25,20140219,xrate|RF,2021/3/10 18:05
CNY,16.43817602,3.25,20140220,xrate|RF,2021/3/10 18:06
CNY,16.41658732,3.25,20140221,xrate|RF,2021/3/10 18:06
CNY,16.39774367,3.25,20140224,xrate|RF,2021/3/10 18:06
CNY,16.32226684,3.25,20140225,xrate|RF,2021/3/10 18:06
CNY,16.32706374,3.25,20140226,xrate|RF,2021/3/10 18:06
CNY,16.31747275,3.25,20140227,xrate|RF,2021/3/10 18:06
CNY,16.273393,3.25,20140228,xrate|RF,2021/3/10 18:07
CNY,16.27021574,3.25,20140303,xrate|RF,2021/3/10 18:07
CNY,16.27869119,3.25,20140304,xrate|RF,2021/3/10 18:07
CNY,16.31800529,3.25,20140305,xrate|RF,2021/3/10 18:07
CNY,16.34387513,3.25,20140306,xrate|RF,2021/3/10 18:07
CNY,16.32386549,3.25,20140307,xrate|RF,2021/3/10 18:07
CNY,16.29062475,3.25,20140310,xrate|RF,2021/3/10 18:08
CNY,16.28611446,3.25,20140311,xrate|RF,2021/3/10 18:08
CNY,16.273393,3.25,20140312,xrate|RF,2021/3/10 18:08
CNY,16.29699646,3.25,20140313,xrate|RF,2021/3/10 18:08
CNY,16.25963383,3.25,20140314,xrate|RF,2021/3/10 18:08
CNY,16.18620612,3.25,20140317,xrate|RF,2021/3/10 18:08
CNY,16.1498708,3.25,20140318,xrate|RF,2021/3/10 18:09
CNY,16.1381425,3.25,20140319,xrate|RF,2021/3/10 18:09
CNY,16.05780811,3.25,20140320,xrate|RF,2021/3/10 18:09
CNY,16.06425703,3.25,20140321,xrate|RF,2021/3/10 18:09
CNY,16.1582213,3.25,20140324,xrate|RF,2021/3/10 18:09
CNY,16.12279118,3.25,20140325,xrate|RF,2021/3/10 18:09
CNY,16.10461558,3.25,20140326,xrate|RF,2021/3/10 18:10
CNY,16.09528408,3.25,20140327,xrate|RF,2021/3/10 18:10
CNY,16.09735681,3.25,20140328,xrate|RF,2021/3/10 18:10
CNY,16.08234159,3.25,20140331,xrate|RF,2021/3/10 18:10
CNY,16.11110216,3.25,20140401,xrate|RF,2021/3/10 18:11
CNY,16.11447725,3.25,20140402,xrate|RF,2021/3/10 18:11
CNY,16.10124463,3.25,20140403,xrate|RF,2021/3/10 18:11
CNY,16.09709769,3.25,20140404,xrate|RF,2021/3/10 18:11
CNY,16.13736122,3.25,20140408,xrate|RF,2021/3/10 18:12
CNY,16.12773163,3.25,20140409,xrate|RF,2021/3/10 18:12
CNY,16.09657948,3.25,20140410,xrate|RF,2021/3/10 18:12
CNY,16.09968928,3.25,20140411,xrate|RF,2021/3/10 18:13
CNY,16.07949703,3.25,20140414,xrate|RF,2021/3/10 18:13
CNY,16.07200257,3.25,20140415,xrate|RF,2021/3/10 18:13
CNY,16.07355258,3.25,20140416,xrate|RF,2021/3/10 18:13
CNY,16.07975559,3.25,20140417,xrate|RF,2021/3/10 18:13
CNY,16.07975559,3.25,20140418,xrate|RF,2021/3/10 18:13
CNY,16.05806597,3.25,20140421,xrate|RF,2021/3/10 18:14
CNY,16.03206413,3.25,20140422,xrate|RF,2021/3/10 18:14
CNY,16.03180711,3.25,20140423,xrate|RF,2021/3/10 18:14
CNY,16.0028165,3.25,20140424,xrate|RF,2021/3/10 18:14
CNY,15.99078931,3.25,20140425,xrate|RF,2021/3/10 18:14
CNY,15.99232368,3.25,20140428,xrate|RF,2021/3/10 18:14
CNY,15.97954618,3.25,20140429,xrate|RF,2021/3/10 18:15
CNY,15.97622737,3.25,20140430,xrate|RF,2021/3/10 18:15
CNY,16.0115283,3.25,20140505,xrate|RF,2021/3/10 18:15
CNY,16.06245081,3.25,20140506,xrate|RF,2021/3/10 18:15
CNY,16.04029322,3.25,20140507,xrate|RF,2021/3/10 18:15
CNY,16.05651895,3.25,20140508,xrate|RF,2021/3/10 18:16
CNY,16.05651895,3.25,20140509,xrate|RF,2021/3/10 18:16
CNY,16.03206413,3.25,20140512,xrate|RF,2021/3/10 18:16
CNY,16.05368352,3.25,20140513,xrate|RF,2021/3/10 18:16
CNY,16.05419898,3.25,20140514,xrate|RF,2021/3/10 18:16
CNY,16.04981864,3.25,20140515,xrate|RF,2021/3/10 18:16
CNY,16.04260917,3.25,20140516,xrate|RF,2021/3/10 18:16
CNY,16.03232116,3.25,20140519,xrate|RF,2021/3/10 18:17
CNY,16.02975122,3.25,20140520,xrate|RF,2021/3/10 18:17
CNY,16.04183711,3.25,20140521,xrate|RF,2021/3/10 18:17
CNY,16.03849238,3.25,20140522,xrate|RF,2021/3/10 18:17
CNY,16.03463481,3.25,20140523,xrate|RF,2021/3/10 18:17
CNY,16.02769586,3.25,20140526,xrate|RF,2021/3/10 18:17
CNY,16.0035848,3.25,20140527,xrate|RF,2021/3/10 18:17
CNY,15.98567683,3.25,20140528,xrate|RF,2021/3/10 18:17
CNY,16.02589785,3.25,20140529,xrate|RF,2021/3/10 18:17
CNY,16.00691499,3.25,20140530,xrate|RF,2021/3/10 18:18
CNY,15.98951088,3.25,20140603,xrate|RF,2021/3/10 18:18
CNY,15.99897607,3.25,20140604,xrate|RF,2021/3/10 18:18
CNY,15.98772143,3.25,20140605,xrate|RF,2021/3/10 18:18
CNY,15.99948802,3.25,20140606,xrate|RF,2021/3/10 18:18
CNY,16.02461381,3.25,20140609,xrate|RF,2021/3/10 18:18
CNY,16.06425703,3.25,20140610,xrate|RF,2021/3/10 18:18
CNY,16.05677676,3.25,20140611,xrate|RF,2021/3/10 18:18
CNY,16.08104848,3.25,20140612,xrate|RF,2021/3/10 18:18
CNY,16.10124463,3.25,20140613,xrate|RF,2021/3/10 18:19
CNY,16.06425703,3.25,20140616,xrate|RF,2021/3/10 18:19
CNY,16.05935538,3.25,20140617,xrate|RF,2021/3/10 18:19
CNY,16.04775813,3.25,20140618,xrate|RF,2021/3/10 18:19
CNY,16.05239502,3.25,20140619,xrate|RF,2021/3/10 18:19
CNY,16.06167684,3.25,20140620,xrate|RF,2021/3/10 18:19
CNY,16.06012912,3.25,20140623,xrate|RF,2021/3/10 18:19
CNY,16.0475006,3.25,20140624,xrate|RF,2021/3/10 18:19
CNY,16.04003593,3.25,20140625,xrate|RF,2021/3/10 18:19
CNY,16.06399897,3.25,20140626,xrate|RF,2021/3/10 18:20
CNY,16.08208295,3.25,20140627,xrate|RF,2021/3/10 18:20
CNY,16.11603546,3.25,20140630,xrate|RF,2021/3/10 18:20
CNY,16.124871,3.25,20140701,xrate|RF,2021/3/10 18:20
CNY,16.10150388,3.25,20140702,xrate|RF,2021/3/10 18:20
CNY,16.09554314,3.25,20140703,xrate|RF,2021/3/10 18:20
CNY,16.11785375,3.25,20140704,xrate|RF,2021/3/10 18:20
CNY,16.11863314,3.25,20140707,xrate|RF,2021/3/10 18:20
CNY,16.12331108,3.25,20140708,xrate|RF,2021/3/10 18:21
CNY,16.12929241,3.25,20140709,xrate|RF,2021/3/10 18:21
CNY,16.12175147,3.25,20140710,xrate|RF,2021/3/10 18:21
CNY,16.11941261,3.25,20140711,xrate|RF,2021/3/10 18:21
CNY,16.11369825,3.25,20140714,xrate|RF,2021/3/10 18:21
CNY,16.10824742,3.25,20140715,xrate|RF,2021/3/10 18:21
CNY,16.11681467,3.25,20140716,xrate|RF,2021/3/10 18:21
CNY,16.11733419,3.25,20140717,xrate|RF,2021/3/10 18:21
CNY,16.10824742,3.25,20140718,xrate|RF,2021/3/10 18:21
CNY,16.10591248,3.25,20140721,xrate|RF,2021/3/10 18:22
CNY,16.11941261,3.25,20140722,xrate|RF,2021/3/10 18:22
CNY,16.13345595,3.25,20140723,xrate|RF,2021/3/10 18:22
CNY,16.14231061,3.25,20140724,xrate|RF,2021/3/10 18:22
CNY,16.151175,3.25,20140725,xrate|RF,2021/3/10 18:22
CNY,16.16475114,3.25,20140728,xrate|RF,2021/3/10 18:22
CNY,16.17730324,3.25,20140729,xrate|RF,2021/3/10 18:22
CNY,16.20299107,3.25,20140730,xrate|RF,2021/3/10 18:22
CNY,16.19511879,3.25,20140731,xrate|RF,2021/3/10 18:22
CNY,16.18175345,3.25,20140801,xrate|RF,2021/3/10 18:23
CNY,16.18515821,3.25,20140804,xrate|RF,2021/3/10 18:23
CNY,16.20535425,3.25,20140805,xrate|RF,2021/3/10 18:23
CNY,16.22507423,3.25,20140806,xrate|RF,2021/3/10 18:23
CNY,16.22876061,3.25,20140807,xrate|RF,2021/3/10 18:23
CNY,16.24246756,3.25,20140808,xrate|RF,2021/3/10 18:23
CNY,16.25065003,3.25,20140811,xrate|RF,2021/3/10 18:23
CNY,16.23824757,3.25,20140812,xrate|RF,2021/3/10 18:23
CNY,16.24853763,3.25,20140813,xrate|RF,2021/3/10 18:24
CNY,16.25197055,3.25,20140814,xrate|RF,2021/3/10 18:24
CNY,16.26809826,3.25,20140815,xrate|RF,2021/3/10 18:24
CNY,16.27683643,3.25,20140818,xrate|RF,2021/3/10 18:24
CNY,16.28187176,3.25,20140819,xrate|RF,2021/3/10 18:24
CNY,16.28319737,3.25,20140820,xrate|RF,2021/3/10 18:24
CNY,16.25646194,3.25,20140821,xrate|RF,2021/3/10 18:24
CNY,16.25249882,3.25,20140822,xrate|RF,2021/3/10 18:24
CNY,16.2469537,3.25,20140825,xrate|RF,2021/3/10 18:24
CNY,16.25408384,3.25,20140826,xrate|RF,2021/3/10 18:25
CNY,16.27816122,3.25,20140827,xrate|RF,2021/3/10 18:25
CNY,16.27445236,3.25,20140828,xrate|RF,2021/3/10 18:25
CNY,16.27816122,3.25,20140829,xrate|RF,2021/3/10 18:25
CNY,16.2792212,3.25,20140901,xrate|RF,2021/3/10 18:25
CNY,16.26333594,3.25,20140902,xrate|RF,2021/3/10 18:25
CNY,16.28372767,3.25,20140903,xrate|RF,2021/3/10 18:25
CNY,16.29035937,3.25,20140904,xrate|RF,2021/3/10 18:25
CNY,16.28346252,3.25,20140905,xrate|RF,2021/3/10 18:25
CNY,16.29460649,3.25,20140909,xrate|RF,2021/3/10 18:26
CNY,16.31347983,3.25,20140910,xrate|RF,2021/3/10 18:26
CNY,16.3132137,3.25,20140911,xrate|RF,2021/3/10 18:26
CNY,16.30098132,3.25,20140912,xrate|RF,2021/3/10 18:26
CNY,16.28134158,3.25,20140915,xrate|RF,2021/3/10 18:26
CNY,16.27021574,3.25,20140916,xrate|RF,2021/3/10 18:26
CNY,16.2863797,3.25,20140917,xrate|RF,2021/3/10 18:26
CNY,16.28505358,3.25,20140918,xrate|RF,2021/3/10 18:26
CNY,16.28531879,3.25,20140919,xrate|RF,2021/3/10 18:26
CNY,16.285584,3.25,20140922,xrate|RF,2021/3/10 18:27
CNY,16.29248265,3.25,20140923,xrate|RF,2021/3/10 18:27
CNY,16.30098132,3.25,20140924,xrate|RF,2021/3/10 18:27
CNY,16.2964653,3.25,20140925,xrate|RF,2021/3/10 18:27
CNY,16.32120124,3.25,20140926,xrate|RF,2021/3/10 18:27
CNY,16.25989821,3.25,20140929,xrate|RF,2021/3/10 18:27
CNY,16.28797133,3.25,20140930,xrate|RF,2021/3/10 18:27
CNY,16.28929793,3.25,20141008,xrate|RF,2021/3/10 18:27
CNY,16.31188321,3.25,20141009,xrate|RF,2021/3/10 18:28
CNY,16.31081897,3.25,20141010,xrate|RF,2021/3/10 18:28
CNY,16.32413196,3.25,20141013,xrate|RF,2021/3/10 18:28
CNY,16.32733032,3.25,20141014,xrate|RF,2021/3/10 18:28
CNY,16.32413196,3.25,20141015,xrate|RF,2021/3/10 18:28
CNY,16.33159674,3.25,20141016,xrate|RF,2021/3/10 18:28
CNY,16.3291966,3.25,20141017,xrate|RF,2021/3/10 18:28
CNY,16.3321302,3.25,20141020,xrate|RF,2021/3/10 18:28
CNY,16.33666601,3.25,20141021,xrate|RF,2021/3/10 18:29
CNY,16.34387513,3.25,20141022,xrate|RF,2021/3/10 18:29
CNY,16.34120435,3.25,20141023,xrate|RF,2021/3/10 18:29
CNY,16.34734846,3.25,20141024,xrate|RF,2021/3/10 18:29
CNY,16.34868475,3.25,20141027,xrate|RF,2021/3/10 18:29
CNY,16.35777731,3.25,20141028,xrate|RF,2021/3/10 18:29
CNY,16.36339835,3.25,20141029,xrate|RF,2021/3/10 18:29
CNY,16.35082326,3.25,20141030,xrate|RF,2021/3/10 18:29
CNY,16.35724217,3.25,20141031,xrate|RF,2021/3/10 18:30
CNY,16.34440939,3.25,20141103,xrate|RF,2021/3/10 18:30
CNY,16.35269492,3.25,20141104,xrate|RF,2021/3/10 18:30
CNY,16.35429955,3.25,20141105,xrate|RF,2021/3/10 18:30
CNY,16.36045351,3.25,20141106,xrate|RF,2021/3/10 18:30
CNY,16.3321302,3.25,20141107,xrate|RF,2021/3/10 18:30
CNY,16.34093732,3.25,20141110,xrate|RF,2021/3/10 18:30
CNY,16.32599752,3.25,20141111,xrate|RF,2021/3/10 18:30
CNY,16.32333257,3.25,20141112,xrate|RF,2021/3/10 18:31
CNY,16.32706374,3.25,20141113,xrate|RF,2021/3/10 18:31
CNY,16.31135107,3.25,20141114,xrate|RF,2021/3/10 18:31
CNY,16.32892997,3.25,20141117,xrate|RF,2021/3/10 18:31
CNY,16.33639913,3.25,20141118,xrate|RF,2021/3/10 18:31
CNY,16.34040328,3.25,20141119,xrate|RF,2021/3/10 18:31
CNY,16.3278635,3.25,20141120,xrate|RF,2021/3/10 18:31
CNY,16.32679717,3.25,20141121,xrate|RF,2021/3/10 18:31
CNY,16.28213687,3.25,20141124,xrate|RF,2021/3/10 18:32
CNY,16.29593416,3.25,20141125,xrate|RF,2021/3/10 18:32
CNY,16.28956328,3.25,20141126,xrate|RF,2021/3/10 18:32
CNY,16.28876727,3.25,20141127,xrate|RF,2021/3/10 18:32
CNY,16.273393,3.25,20141128,xrate|RF,2021/3/10 18:32
CNY,16.25487646,3.25,20141201,xrate|RF,2021/3/10 18:32
CNY,16.25936946,3.25,20141202,xrate|RF,2021/3/10 18:32
CNY,16.2601626,3.25,20141203,xrate|RF,2021/3/10 18:32
CNY,16.24800962,3.25,20141204,xrate|RF,2021/3/10 18:32
